Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Burundi,BDI,Government Effectiveness: Estimate,GE.EST,-1.11481285095215,-1.28598463535309,-1.13972544670105,-1.06905472278595,-1.12779533863068,-1.08786106109619,-1.31334269046783,-1.07157528400421,-1.15178322792053,-1.20808339118958,-1.45598387718201,-1.36013412475586,-1.42649447917938,-1.35036277770996,-1.28126287460327
Burundi,BDI,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,8,8,8,9,10,11,11,11,11,9,9,9,8
Burundi,BDI,Government Effectiveness: Percentile Rank,GE.PER.RNK,12.1951217651367,7.28155326843262,12.1359224319458,13.8755979537964,11.4832534790039,13.2701425552368,6.63507127761841,13.7440757751465,12.9807691574097,9.61538505554199,7.21153831481934,7.692307472229,8.17307662963867,9.13461494445801,9.61538505554199
Burundi,BDI,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,4.87804889678955,1.45631062984467,3.88349509239197,5.26315784454346,4.30622005462646,5.68720388412476,1.42180097103119,7.5829381942749,5.76923084259033,5.28846168518066,2.88461542129517,4.32692289352417,1.92307686805725,4.32692289352417,4.807692527771
Burundi,BDI,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,23.9024391174316,16.5048542022705,21.3592224121094,25.3588523864746,24.4019145965576,25.1184825897217,16.5876770019531,23.6966819763184,19.230770111084,18.269229888916,10.5769233703613,13.4615383148193,11.5384616851807,13.942307472229,17.3076915740967
Burundi,BDI,Government Effectiveness: Standard Error,GE.STD.ERR,0.17478284239769,0.208294630050659,0.198281049728394,0.189163342118263,0.197781920433044,0.198737248778343,0.192157685756683,0.172726929187775,0.183352440595627,0.17337803542614,0.173505529761314,0.182148396968842,0.177215754985809,0.187812104821205,0.208846300840378
Cabo Verde,CPV,Government Effectiveness: Estimate,GE.EST,-0.0306864008307457,0.28564789891243,-0.0293683260679245,-0.083516851067543,-0.100973315536976,0.079043373465538,0.0531910918653011,0.0417175777256489,0.0370709039270878,0.194931030273438,0.137604638934135,0.174251601099968,0.355626672506332,0.291506767272949,0.226905837655067
Cabo Verde,CPV,Government Effectiveness: Number of Sources,GE.NO.SRC,6,6,6,6,7,7,7,8,8,7,7,7,7,7,7
Cabo Verde,CPV,Government Effectiveness: Percentile Rank,GE.PER.RNK,54.634147644043,62.1359214782715,54.8543701171875,53.1100463867188,53.1100463867188,58.7677726745605,59.2417068481445,56.3981056213379,56.730770111084,60.0961532592773,58.6538467407227,59.6153831481934,66.3461532592773,62.980770111084,61.0576934814453
Cabo Verde,CPV,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,40.9756088256836,51.9417457580566,41.7475738525391,41.1483268737793,40.1913871765137,45.497631072998,44.0758285522461,45.0236968994141,43.75,48.5576934814453,46.1538467407227,45.1923065185547,51.9230766296387,49.519229888916,45.1923065185547
Cabo Verde,CPV,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,63.9024391174316,72.8155364990234,65.0485458374023,61.7224884033203,62.6794242858887,66.3507080078125,63.9810409545898,63.5071105957031,66.8269195556641,71.1538467407227,68.75,70.1923065185547,75,74.038459777832,71.1538467407227
Cabo Verde,CPV,Government Effectiveness: Standard Error,GE.STD.ERR,0.218354284763336,0.235693499445915,0.223049446940422,0.209194034337997,0.204000607132912,0.208470061421394,0.209072798490524,0.185083076357841,0.196693763136864,0.212950468063354,0.213312551379204,0.221280321478844,0.226604178547859,0.235146701335907,0.242275878787041
Cambodia,KHM,Government Effectiveness: Estimate,GE.EST,-0.980856120586395,-0.910214006900787,-1.00050508975983,-0.958654165267944,-0.960994601249695,-0.869724988937378,-0.817487955093384,-0.909453153610229,-0.693109095096588,-0.701688945293427,-0.691832840442657,-0.654785931110382,-0.555220901966095,-0.571561098098755,-0.392002016305923
Cambodia,KHM,Government Effectiveness: Number of Sources,GE.NO.SRC,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8
Cambodia,KHM,Government Effectiveness: Percentile Rank,GE.PER.RNK,17.0731716156006,17.4757289886475,16.5048542022705,18.6602878570557,17.7033500671387,20.8530807495117,22.748815536499,20.3791465759277,25,25.480770111084,25.9615383148193,27.4038467407227,33.1730766296387,32.211540222168,38.461540222168
Cambodia,KHM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,6.34146356582642,7.76699018478394,4.85436916351318,6.22009563446045,6.22009563446045,8.05687236785889,11.3744077682495,9.00473976135254,15.384614944458,13.4615383148193,12.9807691574097,14.9038457870483,17.3076915740967,15.384614944458,18.75
Cambodia,KHM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,29.7560977935791,33.009708404541,29.6116504669189,33.0143547058105,32.5358848571777,36.9668235778809,39.3364944458008,34.1232223510742,41.3461532592773,42.3076934814453,39.9038467407227,40.8653831481934,46.6346168518066,42.788459777832,53.3653831481934
Cambodia,KHM,Government Effectiveness: Standard Error,GE.STD.ERR,0.186680346727371,0.215277165174484,0.217155873775482,0.21078135073185,0.211506634950638,0.213378697633743,0.212248429656029,0.206739723682404,0.216527953743935,0.221060022711754,0.212877929210663,0.215032905340195,0.222789257764816,0.229440286755562,0.254445165395737
Cameroon,CMR,Government Effectiveness: Estimate,GE.EST,-0.970729887485504,-0.849485576152802,-0.823444545269012,-0.850612580776215,-0.900068581104279,-0.891388356685638,-0.902539670467377,-0.922704458236694,-0.81028014421463,-0.800239264965057,-0.782967507839203,-0.826015651226044,-0.822952508926392,-0.831370949745178,-0.900137960910797
Cameroon,CMR,Government Effectiveness: Number of Sources,GE.NO.SRC,10,10,10,10,10,11,11,12,12,12,12,12,12,12,11
Cameroon,CMR,Government Effectiveness: Percentile Rank,GE.PER.RNK,18.536584854126,20.8737869262695,21.3592224121094,21.0526313781738,20.0956935882568,19.9052124023438,21.3270149230957,19.4312801361084,20.6730766296387,21.1538467407227,22.115385055542,19.7115383148193,18.75,19.230770111084,17.7884616851807
Cameroon,CMR,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,8.29268264770508,10.6796112060547,12.62135887146,11.4832534790039,9.09090900421143,10.4265403747559,9.95260620117188,10.9004735946655,13.942307472229,12.5,12.5,12.5,12.0192308425903,12.0192308425903,10.0961542129517
Cameroon,CMR,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,28.2926826477051,35.4368934631348,36.8932037353516,34.4497604370117,32.5358848571777,32.2274894714355,31.7535552978516,30.8056869506836,31.730770111084,34.1346168518066,33.6538467407227,31.25,33.6538467407227,33.6538467407227,29.8076915740967
Cameroon,CMR,Government Effectiveness: Standard Error,GE.STD.ERR,0.16461980342865,0.190029010176659,0.184312358498573,0.173651605844498,0.178541794419289,0.17889828979969,0.181118354201317,0.165478512644768,0.174932464957237,0.166345939040184,0.165993630886078,0.171448767185211,0.168851777911186,0.178686946630478,0.194539979100227
Canada,CAN,Government Effectiveness: Estimate,GE.EST,1.89171433448792,1.75416231155396,1.78187453746796,1.74188160896301,1.77762567996979,1.77233076095581,1.75665128231049,1.78109800815582,1.75431442260742,1.75740849971771,1.77425181865692,1.84851443767548,1.7078355550766,1.7242956161499,1.63518702983856
Canada,CAN,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
Canada,CAN,Government Effectiveness: Percentile Rank,GE.PER.RNK,97.5609741210938,94.6601943969727,95.1456298828125,95.6937789916992,95.6937789916992,96.2085342407227,95.2606658935547,96.6824645996094,95.6730804443359,95.1923065185547,95.1923065185547,97.1153869628906,95.1923065185547,95.6730804443359,94.2307662963867
Canada,CAN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,90.2439041137695,87.8640747070313,87.8640747070313,87.5598068237305,88.0382766723633,87.6777267456055,88.1516571044922,88.6255950927734,87.9807662963867,87.5,90.3846130371094,91.3461532592773,87.5,87.5,86.0576934814453
Canada,CAN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,99.5121917724609,99.0291290283203,99.0291290283203,98.5645904541016,99.0430603027344,99.052131652832,99.052131652832,99.5260696411133,99.5192337036133,99.5192337036133,99.5192337036133,99.5192337036133,99.5192337036133,99.5192337036133,99.5192337036133
Canada,CAN,Government Effectiveness: Standard Error,GE.STD.ERR,0.19697929918766,0.219088509678841,0.228786692023277,0.218857809901237,0.227388635277748,0.222375899553299,0.219045549631119,0.216096892952919,0.228611439466476,0.227409347891808,0.218689665198326,0.221809729933739,0.221589937806129,0.228548377752304,0.253996104001999
Cayman Islands,CYM,Government Effectiveness: Estimate,GE.EST,1.27947068214417,1.24610328674316,1.27042543888092,1.26398038864136,1.2462443113327,1.23621416091919,1.24728560447693,1.22114515304565,1.17534911632538,1.16320443153381,1.17693638801575,1.22199940681458,1.19737100601196,1.16319942474365,1.1213675737381
Cayman Islands,CYM,Government Effectiveness: Number of Sources,GE.NO.SRC,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
Cayman Islands,CYM,Government Effectiveness: Percentile Rank,GE.PER.RNK,87.8048782348633,87.3786392211914,86.4077682495117,85.1674652099609,85.6459350585938,85.3080596923828,85.7819900512695,85.3080596923828,85.5769195556641,84.6153869628906,85.0961532592773,85.0961532592773,85.0961532592773,85.0961532592773,85.0961532592773
Cayman Islands,CYM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,69.2682952880859,68.4466018676758,69.4174728393555,73.2057418823242,72.2488021850586,72.511848449707,71.5639801025391,72.0379180908203,72.5961532592773,72.5961532592773,72.5961532592773,73.5576934814453,74.038459777832,72.1153869628906,69.2307662963867
Cayman Islands,CYM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,98.0487823486328,97.5728149414063,98.0582504272461,96.172248840332,96.172248840332,96.2085342407227,95.2606658935547,94.7867279052734,95.1923065185547,93.2692337036133,94.711540222168,95.6730804443359,95.6730804443359,94.711540222168,95.1923065185547
Cayman Islands,CYM,Government Effectiveness: Standard Error,GE.STD.ERR,0.43521574139595,0.469023406505585,0.451419293880463,0.323028177022934,0.335232943296433,0.329280883073807,0.313134968280792,0.300653517246246,0.350669264793396,0.33001983165741,0.319698959589005,0.334097981452942,0.331042915582657,0.327733159065247,0.357593536376953
Central African Republic,CAF,Government Effectiveness: Estimate,GE.EST,-1.46421027183533,-1.53929269313812,-1.38006794452667,-1.4013797044754,-1.39822602272034,-1.31780612468719,-1.4573860168457,-1.63031995296478,-1.88735949993134,-1.78828811645508,-1.7859103679657,-1.77838099002838,-1.71451246738434,-1.75460362434387,-1.7047803401947
Central African Republic,CAF,Government Effectiveness: Number of Sources,GE.NO.SRC,5,6,5,8,8,8,8,9,9,8,9,9,9,9,7
Central African Republic,CAF,Government Effectiveness: Percentile Rank,GE.PER.RNK,4.3902440071106,2.91262125968933,4.85436916351318,4.30622005462646,4.78468894958496,7.10900497436523,4.7393364906311,1.89573454856873,1.44230771064758,1.92307686805725,2.4038462638855,2.4038462638855,2.4038462638855,2.4038462638855,3.8461537361145
Central African Republic,CAF,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0,0.485436886548996,0.485436886548996,0.956937789916992,0.956937789916992,1.89573454856873,0.473933637142181,0,0,0.480769217014313,0.961538434028625,0.961538434028625,0.961538434028625,0.961538434028625,1.44230771064758
Central African Republic,CAF,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,12.6829271316528,13.5922327041626,16.990291595459,12.9186601638794,13.8755979537964,15.1658763885498,11.8483409881592,7.5829381942749,3.8461537361145,5.28846168518066,6.73076915740967,6.25,8.17307662963867,7.21153831481934,8.65384578704834
Central African Republic,CAF,Government Effectiveness: Standard Error,GE.STD.ERR,0.233601704239845,0.262832909822464,0.244577154517174,0.194610461592674,0.20081202685833,0.203728049993515,0.204143330454826,0.182435393333435,0.1947882771492,0.183656647801399,0.183089628815651,0.190665379166603,0.185342684388161,0.193458124995232,0.220758602023125
Chad,TCD,Government Effectiveness: Estimate,GE.EST,-1.45905721187592,-1.60799980163574,-1.55187451839447,-1.4173549413681,-1.45555734634399,-1.37168371677399,-1.48455536365509,-1.38703036308289,-1.50968110561371,-1.45233857631683,-1.52056062221527,-1.47825181484222,-1.53306317329407,-1.5765894651413,-1.48164510726929
Chad,TCD,Government Effectiveness: Number of Sources,GE.NO.SRC,9,9,9,9,9,9,9,10,10,10,10,10,10,10,9
Chad,TCD,Government Effectiveness: Percentile Rank,GE.PER.RNK,4.87804889678955,1.94174754619598,1.94174754619598,3.82775115966797,4.30622005462646,6.63507127761841,3.79146909713745,6.63507127761841,5.76923084259033,6.73076915740967,6.73076915740967,6.25,6.73076915740967,5.76923084259033,6.73076915740967
Chad,TCD,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0.487804889678955,0.485436886548996,0.485436886548996,0.956937789916992,0.478468894958496,1.42180097103119,0.473933637142181,1.42180097103119,1.44230771064758,1.92307686805725,1.92307686805725,2.4038462638855,1.44230771064758,1.44230771064758,2.4038462638855
Chad,TCD,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,10.2439022064209,7.28155326843262,9.22330093383789,12.4401912689209,10.5263156890869,14.6919431686401,10.9004735946655,13.2701425552368,11.057692527771,11.057692527771,8.65384578704834,10.5769233703613,9.61538505554199,9.61538505554199,12.0192308425903
Chad,TCD,Government Effectiveness: Standard Error,GE.STD.ERR,0.171928465366364,0.204439356923103,0.194867879152298,0.182994470000267,0.191469550132751,0.192562460899353,0.192622229456902,0.173193275928497,0.183742865920067,0.175087943673134,0.175101861357689,0.180453315377235,0.175955161452293,0.186353608965874,0.20522303879261
Chile,CHL,Government Effectiveness: Estimate,GE.EST,0.938530206680298,1.19290232658386,1.06749355792999,1.14415669441223,1.16449677944183,1.15973389148712,1.18497562408447,1.16464471817017,1.03606343269348,0.946688175201416,0.864224791526794,0.839776456356049,0.939167737960815,0.891052961349487,0.737568378448486
Chile,CHL,Government Effectiveness: Number of Sources,GE.NO.SRC,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8
Chile,CHL,Government Effectiveness: Percentile Rank,GE.PER.RNK,79.5121917724609,83.980583190918,81.5533981323242,82.2966537475586,83.2535858154297,82.9383850097656,84.3601913452148,82.4644546508789,81.7307662963867,76.9230804443359,76.9230804443359,77.8846130371094,78.3653869628906,77.8846130371094,75
Chile,CHL,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,71.7073135375977,77.6699066162109,73.3009719848633,74.6411514282227,75.1196136474609,74.8815155029297,75.3554534912109,73.9336471557617,72.5961532592773,72.5961532592773,69.711540222168,68.2692337036133,72.5961532592773,69.711540222168,64.4230804443359
Chile,CHL,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,84.8780517578125,90.291259765625,87.8640747070313,89.4736862182617,90.4306182861328,90.9952621459961,91.4691925048828,89.5734634399414,87.9807662963867,87.0192337036133,85.5769195556641,84.6153869628906,87.5,86.0576934814453,85.0961532592773
Chile,CHL,Government Effectiveness: Standard Error,GE.STD.ERR,0.182440117001534,0.207282364368439,0.218008950352669,0.206922754645348,0.214855670928955,0.212390601634979,0.209623649716377,0.206575900316238,0.22090357542038,0.219542428851128,0.209767937660217,0.212845742702484,0.205217272043228,0.215924367308617,0.237704396247864
China,CHN,Government Effectiveness: Estimate,GE.EST,0.0269359052181244,0.154929846525192,0.153617858886719,0.0816670209169388,0.0791090577840805,0.0708344429731369,0.000691474939230829,-0.0197360552847385,0.345973432064056,0.437830150127411,0.377766102552414,0.438617289066315,0.518306255340576,0.563922524452209,0.67731511592865
China,CHN,Government Effectiveness: Number of Sources,GE.NO.SRC,8,9,9,9,9,9,9,9,9,9,8,9,9,8,7
China,CHN,Government Effectiveness: Percentile Rank,GE.PER.RNK,56.5853652954102,58.2524261474609,58.2524261474609,58.3732070922852,57.8947372436523,57.8199043273926,56.8720397949219,54.028434753418,66.8269195556641,67.788459777832,67.3076934814453,68.2692337036133,69.2307662963867,71.6346130371094,72.1153869628906
China,CHN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,44.8780479431152,50.970874786377,49.5145645141602,48.8038291931152,44.9760780334473,45.0236968994141,43.6018943786621,43.6018943786621,55.769229888916,56.25,54.3269233703613,57.6923065185547,59.6153831481934,60.5769233703613,62.5
China,CHN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,63.9024391174316,69.4174728393555,68.4466018676758,66.5071792602539,66.5071792602539,65.8767776489258,63.9810409545898,62.5592422485352,73.0769195556641,75,73.5576934814453,75,76.9230804443359,78.3653869628906,83.1730804443359
China,CHN,Government Effectiveness: Standard Error,GE.STD.ERR,0.18797841668129,0.207494661211967,0.211525127291679,0.203161284327507,0.20841421186924,0.205612733960152,0.202669933438301,0.199951022863388,0.208084657788277,0.208958625793457,0.203401997685432,0.201371759176254,0.209266901016235,0.22712205350399,0.250892072916031
Colombia,COL,Government Effectiveness: Estimate,GE.EST,-0.189169973134995,-0.0469913892447948,-0.0219460409134626,-0.300278097391129,-0.121465317904949,-0.0471331588923931,0.000233644808758982,0.0554467886686325,-0.137135624885559,-0.0648055598139763,-0.00710379332304001,-0.114196181297302,-0.111109770834446,0.0608061067759991,0.038009624928236
Colombia,COL,Government Effectiveness: Number of Sources,GE.NO.SRC,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
Colombia,COL,Government Effectiveness: Percentile Rank,GE.PER.RNK,49.2682914733887,52.9126205444336,55.3398056030273,46.8899536132813,50.7177047729492,54.502368927002,56.3981056213379,56.8720397949219,48.0769233703613,50.961540222168,52.4038467407227,50,48.5576934814453,54.8076934814453,54.8076934814453
Colombia,COL,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,37.5609741210938,42.7184448242188,43.2038841247559,32.0574150085449,39.7129173278809,42.1800956726074,43.6018943786621,45.0236968994141,35.5769233703613,37.980770111084,40.3846168518066,34.6153831481934,37.019229888916,39.4230766296387,39.4230766296387
Colombia,COL,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,58.0487823486328,62.6213607788086,65.0485458374023,56.4593315124512,62.6794242858887,63.5071105957031,63.9810409545898,64.9289093017578,59.6153831481934,63.461540222168,65.8653869628906,62.019229888916,61.538459777832,67.3076934814453,66.3461532592773
Colombia,COL,Government Effectiveness: Standard Error,GE.STD.ERR,0.182440117001534,0.207282364368439,0.211515709757805,0.200019031763077,0.205920115113258,0.205161422491074,0.202281028032303,0.199426501989365,0.207904443144798,0.208915293216705,0.200726523995399,0.201326861977577,0.202117726206779,0.212476745247841,0.232712268829346
Comoros,COM,Government Effectiveness: Estimate,GE.EST,-1.5994199514389,-1.76457726955414,-1.75246965885162,-1.72900664806366,-1.75047731399536,-1.80961847305298,-1.6020599603653,-1.6094434261322,-1.73821330070496,-1.61055159568787,-1.63926291465759,-1.65252017974854,-1.68699681758881,-1.72172141075134,-1.62419712543488
Comoros,COM,Government Effectiveness: Number of Sources,GE.NO.SRC,4,4,4,5,5,5,5,6,6,5,6,6,6,6,5
Comoros,COM,Government Effectiveness: Percentile Rank,GE.PER.RNK,1.46341466903687,0.970873773097992,0.970873773097992,0.956937789916992,0.956937789916992,0.947867274284363,2.36966824531555,2.36966824531555,2.4038462638855,4.32692289352417,4.807692527771,4.807692527771,2.88461542129517,3.36538457870483,4.32692289352417
Comoros,COM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0,0,0,0,0,0,0,0,0,0.961538434028625,0.961538434028625,0.961538434028625,0.961538434028625,0.961538434028625,1.44230771064758
Comoros,COM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,9.7560977935791,6.31067943572998,4.85436916351318,5.74162673950195,6.22009563446045,5.68720388412476,9.95260620117188,9.00473976135254,6.73076915740967,8.17307662963867,7.21153831481934,8.65384578704834,8.17307662963867,8.65384578704834,10.5769233703613
Comoros,COM,Government Effectiveness: Standard Error,GE.STD.ERR,0.247935593128204,0.284802973270416,0.251428037881851,0.230836987495422,0.239873215556145,0.245385244488716,0.247294291853905,0.213015079498291,0.22657698392868,0.212502837181091,0.208570227026939,0.216852009296417,0.210484489798546,0.223049566149712,0.259727716445923
"Congo, Dem. Rep.",COD,Government Effectiveness: Estimate,GE.EST,-1.56393730640411,-1.73930263519287,-1.64381098747253,-1.65537178516388,-1.72185111045837,-1.68387746810913,-1.64531707763672,-1.46761012077332,-1.56561553478241,-1.60217380523682,-1.5210725069046,-1.6348739862442,-1.53962922096252,-1.61820912361145,-1.7140805721283
"Congo, Dem. Rep.",COD,Government Effectiveness: Number of Sources,GE.NO.SRC,6,7,7,9,9,9,9,10,10,10,10,10,10,10,9
"Congo, Dem. Rep.",COD,Government Effectiveness: Percentile Rank,GE.PER.RNK,1.95121955871582,1.45631062984467,1.45631062984467,1.43540668487549,1.43540668487549,1.89573454856873,1.42180097103119,4.7393364906311,4.32692289352417,4.807692527771,6.25,5.28846168518066,6.25,5.28846168518066,3.36538457870483
"Congo, Dem. Rep.",COD,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0,0,0.485436886548996,0,0,0,0,0.473933637142181,1.44230771064758,0.961538434028625,1.92307686805725,1.44230771064758,1.44230771064758,1.44230771064758,1.44230771064758
"Congo, Dem. Rep.",COD,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,9.26829242706299,4.85436916351318,5.82524251937866,5.74162673950195,4.30622005462646,6.16113758087158,6.16113758087158,10.9004735946655,9.61538505554199,7.692307472229,8.17307662963867,8.17307662963867,9.13461494445801,9.13461494445801,8.65384578704834
"Congo, Dem. Rep.",COD,Government Effectiveness: Standard Error,GE.STD.ERR,0.216190159320831,0.234133258461952,0.217536851763725,0.183482706546783,0.186044052243233,0.187971159815788,0.191048964858055,0.17395555973053,0.184779718518257,0.174023985862732,0.173390597105026,0.177987053990364,0.174695700407028,0.186918824911118,0.200070410966873
"Congo, Rep.",COG,Government Effectiveness: Estimate,GE.EST,-1.24436795711517,-1.32860088348389,-1.22476422786713,-1.21679139137268,-1.23538506031036,-1.205122590065,-1.17445254325867,-1.15825843811035,-1.12954616546631,-1.05090475082397,-1.1091136932373,-1.22220373153687,-1.1786961555481,-1.39087569713593,-1.48290407657623
"Congo, Rep.",COG,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7,7,9,9,9,9,10,10,9,9,9,9,9,8
"Congo, Rep.",COG,Government Effectiveness: Percentile Rank,GE.PER.RNK,8.29268264770508,5.82524251937866,9.70873832702637,7.65550231933594,8.61244010925293,8.53080558776855,10.9004735946655,11.8483409881592,13.4615383148193,14.4230766296387,11.5384616851807,9.61538505554199,10.5769233703613,8.17307662963867,6.25
"Congo, Rep.",COG,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,1.46341466903687,1.45631062984467,1.45631062984467,2.39234447479248,2.39234447479248,3.3175356388092,3.3175356388092,5.21327018737793,6.25,6.73076915740967,7.21153831481934,5.76923084259033,7.21153831481934,2.88461542129517,1.92307686805725
"Congo, Rep.",COG,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,19.5121955871582,16.019416809082,18.4466018676758,20.5741634368896,18.1818180084229,19.4312801361084,21.8009471893311,21.3270149230957,19.7115383148193,22.5961532592773,21.634614944458,18.75,18.269229888916,13.942307472229,12.5
"Congo, Rep.",COG,Government Effectiveness: Standard Error,GE.STD.ERR,0.199511811137199,0.210477188229561,0.199844866991043,0.183482706546783,0.186044052243233,0.187971159815788,0.191048964858055,0.17395555973053,0.184779718518257,0.197531700134277,0.194367498159409,0.200671195983887,0.207229882478714,0.211315870285034,0.230002462863922
Cook Islands,COK,Government Effectiveness: Estimate,GE.EST,0.601846396923065,0.72202455997467,..,-0.989018619060516,-1.016521692276,-0.978452444076538,-0.999131679534912,-0.993233442306519,..,..,..,..,..,..,..
Cook Islands,COK,Government Effectiveness: Number of Sources,GE.NO.SRC,1,1,..,1,1,1,1,1,..,..,..,..,..,..,..
Cook Islands,COK,Government Effectiveness: Percentile Rank,GE.PER.RNK,71.2195129394531,74.271842956543,..,15.7894735336304,15.7894735336304,16.5876770019531,16.5876770019531,16.5876770019531,..,..,..,..,..,..,..
Cook Islands,COK,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,48.2926826477051,50.970874786377,..,0,0,0,0,0,..,..,..,..,..,..,..
Cook Islands,COK,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,87.8048782348633,92.2330093383789,..,56.9377975463867,54.5454559326172,57.3459701538086,56.8720397949219,55.9241714477539,..,..,..,..,..,..,..
Cook Islands,COK,Government Effectiveness: Standard Error,GE.STD.ERR,0.491196125745773,0.555985867977142,..,0.626205146312714,0.594989836215973,0.630821704864502,0.619690120220184,0.615535914897919,..,..,..,..,..,..,..
Costa Rica,CRI,Government Effectiveness: Estimate,GE.EST,0.0246607530862093,0.208668038249016,0.267792940139771,0.319172203540802,0.296542972326279,0.280533075332642,0.474561214447021,0.4562868475914,0.359661102294922,0.331427365541458,0.309364438056946,0.245978489518166,0.378318965435028,0.372309684753418,0.227197661995888
Costa Rica,CRI,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7
Costa Rica,CRI,Government Effectiveness: Percentile Rank,GE.PER.RNK,55.6097564697266,59.7087364196777,62.1359214782715,64.1148300170898,63.1578941345215,63.5071105957031,66.8246459960938,67.2985763549805,67.3076934814453,66.8269195556641,65.8653869628906,62.5,66.8269195556641,66.8269195556641,61.538459777832
Costa Rica,CRI,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,44.8780479431152,50.970874786377,52.9126205444336,54.5454559326172,54.5454559326172,52.1327018737793,59.2417068481445,58.7677726745605,54.8076934814453,50.961540222168,50.480770111084,49.519229888916,53.3653831481934,51.9230766296387,44.230770111084
Costa Rica,CRI,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,64.3902435302734,71.3592224121094,72.8155364990234,72.7272720336914,71.7703323364258,71.0900497436523,74.8815155029297,73.9336471557617,74.038459777832,73.5576934814453,72.5961532592773,73.0769195556641,75,74.5192337036133,71.1538467407227
Costa Rica,CRI,Government Effectiveness: Standard Error,GE.STD.ERR,0.19234099984169,0.225419417023659,0.229777961969376,0.219090849161148,0.222603484988213,0.231127008795738,0.218973100185394,0.214110374450684,0.233974248170853,0.233388409018517,0.220910429954529,0.223966374993324,0.217957496643066,0.230883806943893,0.255675822496414
